id,name,work_id,description,num_words
1,First Apparition,21,,13
2,First Citizen,34,,52
3,First Conspirator,6,,56
4,First Gentleman,27,,19
5,First Goth,39,,79
6,First Murderer,21,,182
7,First Musician,27,,23
8,First Musician,34,,70
9,First Officer,27,,28
10,First Player,8,,149
11,First Senator,6,,609
12,First Senator,27,A senator of Venice,180
13,First Servant,34,,79
14,First Serving-Man,12,,48
15,First Soldier,6,,56
16,First Watchman,26,,80
17,First Watchman,34,,134
18,First Witch,21,,349
19,Second Apparition,21,,23
20,Second Conspirator,6,,38
21,Second Gentleman,27,,88
22,Second Goth,39,,159
23,Second Murderer,21,,86
24,Second Musician,34,,34
25,Second Patrician,6,,5
26,Second Senator,6,,129
27,Second Senator,27,A senator of Venice,38
28,Second Servant,34,,96
29,Second Serving-Man,12,,12
30,Second Soldier,6,,2
31,Second Watchman,26,,59
32,Second Watchman,34,,9
33,Second Witch,21,,125
34,Third Apparition,21,,32
35,Third Conspirator,6,,80
36,Third Gentleman,27,,113
37,Third Goth,39,,15
38,Third Murderer,21,,42
39,Third Musician,34,,7
40,Third Serving-Man,12,,74
41,Third Watchman,34,,26
42,Third Witch,21,,129
43,Fourth Gentleman,27,,19
44,Aaron,39,"a Moor, beloved by Tamora",2834
45,Abbot,32,,72
46,Lord Abergavenny,15,,114
47,Abhorson,22,an executioner,141
48,Abraham,34,Servant to Montague,24
49,Achilles,40,a Greek prince,1319
50,Adam,4,servant to Oliver,519
51,Adriana,5,wife to Antipholus of Ephesus,2115
52,Adrian,37,a lord,64
53,Aedile,6,,79
54,Aegeon,5,a merchant of Syracuse,1098
55,Aemilia,5,"wife to Aegeon, an abbess at Ephesus",552
56,Aemilius,39,a noble Roman,153
57,Aeneas,40,one of the Trojan commanders,1048
58,Agamemnon,40,the Greek general,1376
59,Agrippa,3,friend to Caesar,362
60,Sir Andrew Aguecheek,1,,1165
61,Ajax,40,a Greek prince,541
62,Alarbus,39,son to Tamora,0
63,Alcibiades,38,an Athenian captain,1193
64,Alexander,40,servant to Cressida,260
65,Alexander Iden,13,a Kentish gentleman,428
66,Alexas,3,attendant on Cleopatra,203
67,Alice,11,a lady attending on Princess Katherine,164
99,Alonso,37,king of Naples,773
100,Ambassador,8,,40
101,Amiens,4,lord attending on the banished Duke,128
102,Andromache,40,wife to Hector,113
103,Angelo,5,a goldsmith,646
104,Angelo,22,deputy,2399
105,Angus,21,Nobleman of Scotland,137
106,Anne Bullen,15,"Katharine's maid of honor, afterwards Queen",400
107,Anne Page,24,Mistress Page's daughter,181
108,Another,33,Another,11
109,Antenor,40,one of the Trojan commanders,0
110,Antigonus,43,a lord of Sicilia,784
111,Antiochus,29,king of Antioch,487
112,Daughter of Antiochus,29,,16
113,Antipholus of Ephesus,5,"twin brother of Antipholus of Syracuse, son to Aegeon and Aemilia",1772
114,Antipholus of Syracuse,5,"twin brother of Antipholus of Ephesus, son to Aegeon and Aemelia",2079
115,Antonio,26,Leonato's brother,426
116,Antonio,1,"a sea captain, friend to Sebastain",793
117,Antonio,23,a merchant of Venice,1435
118,Antonio,37,"the King's brother, the usurping Duke of Milan",985
119,Antonio,41,father to Proteus,262
120,Antony,16,(Marcus Antonius),8585
121,Apemantus,38,a churlish philosopher,1786
122,Apothecary,34,,53
123,Archidamus,43,a lord of Bohemia,176
124,Ariel,37,an airy spirit,1167
125,Artemidorus,16,"of Cnidos, a teacher of rhetoric.",145
126,Arthur,17,"Duke of Bretagne, nephew to the king",977
127,Arviragus,7,"son to Cymbeline, disguised under the name of Cadwal, supposed son to Morgan",919
128,Attendants,3,,3
129,Attendant,3,,10
130,Attendant,7,,22
131,Attendant,21,,8
132,Audrey,4,a country wench,149
133,Duke of Aumerle,32,son of the Duke of York,707
134,Autolycus,43,a rogue,2416
135,Bagot,32,servant to King Richard II,169
136,Balthasar,34,Servant to Romeo,232
137,Balthasar,26,Attendant on Don Pedro,181
138,Balthasar,23,servant to Portia,7
139,Balthazar,5,a merchant,203
140,Banditti,38,,17
141,Banquo,21,General of the King's army,803
142,Baptista Minola,36,a gentleman of Padua,1332
143,Lord Bardolph,9,,828
144,Bardolph,10,,520
145,Bardolph,24,sharper attending on Falstaff,168
146,Barnardine,22,a dissolute prisoner,115
147,Bassanio,23,"Antonio's friend, suitor likewise to Portia",2598
148,Basset,12,"of the Red Rose, or Lancaster, faction",191
149,Bassianus,39,brother to Saturninus; in love with Lavinia,460
150,Bastard of Orleans,12,,221
151,Bates,11,soldier in King Henry's army,168
152,Bawd,29,,850
153,Beadle,13,,12
154,First Beadle,10,,73
155,Second Beadle,10,,0
156,Beatrice,26,Niece to Leonato,2364
157,Duke of Bedford,11,"brother to Henry IV, uncle to Henry V",651
158,Belarius,7,"a banished lord, disguised under the name of Morgan",2534
159,Sir Toby Belch,1,uncle to Olivia,2690
160,Benedick,26,A young lord of Padua,3750
161,Benvolio,34,"Nephew to Montague, and friend to Romeo",1153
162,Berkeley,33,a gentleman attending on Lady Anne,0
163,Bernardo,8,sentinel,205
164,Bertram,2,Count of Rousillon,2049
165,George Bevis,13,a follower of Cade,117
166,Bianca,36,,544
167,Bianca,27,Mistress to Cassio,266
168,Lord Bigot,17,,53
169,Biondello,36,,798
170,Biron,20,lord attending on the king,4825
171,Bishop of Carlisle,32,,485
172,Bishop Lincoln,15,,51
173,Blanch,17,"of Spain, niece to King John",332
174,Blunt,9,,299
175,Blunt,33,,67
176,Boatswain,37,,367
177,Bolingbroke,13,a conjurer,223
178,Bona,14,sister to the French Queen,73
179,Borachio,26,Follower of Don Juan,992
189,Bottom,25,a weaver,2044
190,Boult,29,Pandar's servant,658
191,Duke of Bourbon,11,,139
192,Boyet,20,lord attending on the princess of France,1805
193,Boy,11,,632
194,Boy,12,son of the Master-Gunner,44
195,Boy,26,,6
196,Boy,33,a young son of Clarence,164
197,Boy,40,servant to Troilus,26
198,Brabantio,27,A senator of Venice,1041
199,Brandon,15,,86
200,Brothers,10,,7
201,Brutus,16,(Marcus Brutus),5506
202,Peter Bullcalf,10,country soldier,107
203,Bushy,32,servant to King Richard II,271
204,Caithness,21,Nobleman of Scotland,73
205,Caius,39,kinsman to Titus,0
206,Caius Lucius,7,general of the Roman forces,717
207,Calchas,40,"a Trojan priest, taking part with the Greeks",241
208,Caliban,37,a savage and deformed slave,1355
209,Calpurnia,16,wife to Caesar,202
210,Earl of Cambridge,11,,107
211,Camillo,43,a lord of Sicilia,2100
212,Cardinal Campeius,15,,378
213,Canidius,3,lieutenant-general to Antony,164
214,Archbishop of Canterbury,11,,1650
215,Caphis,38,servant to Timon's creditors,134
216,Captain,3,,7
217,Captain,12,,55
218,Captain,13,,480
219,Captain,18,,37
220,Captain,32,,120
221,Captain,39,,92
222,Capucius,15,Ambassador from the Emperor Charles V,65
223,Capulet,34,Head of the house of Capulet,2150
224,Second Capulet,34,"An old man, cousin to Capulet",17
225,Cardinal Bourchier,33,archbishop of Canterbury,74
226,Cardinal Pandulph,17,the Pope's legate,1263
227,Carrier,9,,4
228,Casca,16,a conspirator against Caesar,1066
229,Cassandra,40,"daughter to Priam, a prophetess",260
230,Cassio,27,Othello's lieutenant,1975
231,Cassius,16,a conspirator against Caesar,3885
232,Young Cato,16,friend to Brutus,54
233,Celia,4,daughter to Frederick,2107
234,Ceres,37,presented by spirits,154
235,Cerimon,29,a lord of Ephesus,749
236,Chamberlain,9,,149
237,Charles,4,wrestler to Frederick,375
238,"Charles, King of France",12,king of France,1051
239,Charmian,3,attendant on Cleopatra,627
240,Chatillon,17,ambassador from France to King John,296
241,Lord Chief Justice,10,,1103
242,Children,33,,26
243,Chiron,39,son to Tamora,420
248,Christopher Urswick,33,a priest,58
249,Cicero,16,Senator,63
250,Cinna,16,a conspirator against Caesar,130
251,Cinna the Poet,16,,104
252,Citizen,6,,20
253,Citizens,6,,155
254,Citizens,16,,14
255,Citizens,33,,0
256,Claudio,26,A young lord of Florence,2070
257,Claudio,22,a young gentleman,796
258,Claudius,8,King of Denmark,4505
259,Claudius,16,servant to Brutus,6
260,Cleomenes,43,a lord of Sicilia,140
261,Cleon,29,governor of Tarsus,832
262,Cleopatra,3,queen of Egypt,4774
263,Clerk of Chatham,13,,18
264,Clerk,23,,139
265,Clitus,16,servant to Brutus,70
266,Cloten,7,son to the Queen by a former husband,2053
267,First Clown,8,,738
268,Second Clown,8,,96
269,Clown,3,,251
270,Clown,2,servant to the Countess,1663
271,Clown,27,Servant to Othello,225
272,Clown,39,,172
273,Clown,43,son of the old Shepherd,1599
274,Cobweb,25,a fairy,5
275,Sir John Colville,10,,62
276,Cominius,6,general against the Volscians,1990
277,Commons,13,,22
278,Conrade,26,Follower of Don Juan,253
279,Constable of France,11,,920
280,Constance,17,mother to Arthur,2132
281,Cordelia,18,daughter to Lear,833
282,Corin,4,shepherd,551
283,Coriolanus,6,previously Caius Marcius Coriolanus,6584
284,Cornelius,8,courtier,12
285,Cornelius,7,a physician,527
286,Costard,20,a clown,1541
287,Countess of Auvergne,12,,350
288,Countess,2,mother to Bertram,2171
289,Court,11,soldier in King Henry's army,11
290,Courtezan,5,,294
291,Archbishop Cranmer,15,Archbishop of Canterbury,1043
292,Cressida,40,daughter to Calchas,2125
293,Crier,15,,44
294,Cromwell,15,servant to Wolsey,304
295,Cupid,38,,49
296,Curan,18,a courtier,79
297,Curio,1,gentleman attending on the Duke,41
298,Curtis,36,,171
299,Cymbeline,7,king of Britain,2013
300,Dardanius,16,servant to Brutus,15
301,Lewis the Dauphin,11,,908
302,Davy,10,servant to Shallow,286
303,Decius Brutus,16,a conspirator against Caesar,323
304,Deiphobus,40,"son of Priam, king of Troy",10
305,Demetrius,39,son to Tamora,738
306,Demetrius,3,friend to Antony,35
307,Demetrius,25,in love with Hermia,1062
308,Dennis,4,shepherd,17
309,Sir Anthony Denny,15,,21
310,Dercetas,3,friend to Antony,155
311,Desdemona,27,Daughter to Brabantio and wife to Othello,2760
312,Diana,2,daughter to the Widow,1016
313,Diana,29,,72
314,Dick the Butcher,13,a follower of Cade,255
315,Diomedes,3,attendant on Cleopatra,125
316,Diomedes,40,a Greek prince,696
317,Dion,43,a lord of Sicilia,184
318,Dionyza,29,wife to Cleon,667
319,Doctor Butts,15,physician to the King,60
320,Doctor Caius,24,a French physician,818
321,Doctor,18,,124
322,Doctor,21,,327
323,Dogberry,26,A constable,1528
324,Dolabella,3,friend to Caesar,307
325,Domitius Enobarus,3,friend to Antony,2499
326,Don Adriano de Armado,20,a fantastical Spaniard,1952
327,Donalbain,21,Son of Duncan,59
328,Don John,26,The prince's bastard brother,894
329,Don Pedro,26,Prince of Arragon,2468
330,Dorcas,43,a shepherdess,66
331,Second Drawer,10,,58
332,Third Drawer,10,,27
333,Dromio of Ephesus,5,"twin brother to Dromio of Syracuse, and attendant on the two Antipholuses",1351
334,Dromio of Syracuse,5,"twin brother to Dromio of Ephesus, and attendant on the two Antipholuses",2093
335,Duchess of Gloucester,32,,456
336,Duchess of York,32,,738
337,Duchess of York,33,mother to King Edward IV,1092
338,Duke,23,of Venice,426
339,Duke of Albany,18,,1095
340,Duke of Alencon,12,,359
341,Duke,4,living in exile,954
342,Duke of Buckingham,15,,1490
343,Duke of Buckingham,13,,3414
344,Duke of Burgundy,18,,68
345,Duke of Burgundy,11,,847
346,Duke of Cornwall,18,,765
347,Duke of Florence,2,,124
348,Duke of Milan,41,father to Silvia,1534
349,Duke of Norfolk,15,,1504
350,Duke of Norfolk,14,,94
351,Duke of Suffolk,15,,628
352,Duke of Surrey,32,,75
353,Duke of Venice,27,,492
354,Dull,20,a constable,236
355,Dumain,20,lord attending on the king,548
356,Duncan,21,King of Scotland,481
357,Earl of Douglas,9,,341
358,Earl of Kent,18,,2623
359,Earl of Northumberland,32,,2094
360,Earl of Northumberland,14,,244
361,Earl Oxford,14,,301
362,"Henry, Earl of Richmond",14,a youth,0
363,Earl of Suffolk,12,,3635
364,Earl of Surrey,15,,519
365,Earl of Surrey,33,son of the Duke of Norfolk,9
366,Earl of Westmoreland,14,,85
367,Edgar,18,son of Glouchester,2882
368,"Edmond, Earl of Rutland",14,,196
369,Edmund,18,bastard son to Glouchester,2408
370,Edmund of Langley,32,"duke of York, uncle to the king",2253
371,Edmund Mortimer,12,Earl of March,652
372,King Edward IV (Plantagenet),13,,4030
373,Egeus,25,father to Hermia,295
374,Eglamour,41,agent for Silvia in her escape,194
375,Egyptian,3,,37
376,Elbow,22,a simple constable,598
377,Eleanor,13,duchess of Gloucester,963
378,Bishop of Ely,11,,181
379,Emilia,27,Wife to Iago,1811
380,Emilia,43,a lady attending on Hermione,141
381,English Herald,17,,100
382,Eros,3,friend to Antony,283
383,Sir Thomas Erpingham,11,,52
384,Prince Escalus,34,Prince of Verona,585
385,Escalus,22,Escalus,1428
386,Escanes,29,a lord of Tyre,6
387,Essex,17,earl of Essex,24
388,Euphronius,3,an ambassador from Antony to Caesar,106
389,Duke of Exeter,11,"uncle to Henry IV, great-uncle to Henry V",1564
390,Sir Pierce of Exton,32,,178
391,Fabian,1,servant to Olivia,859
392,Fairy,25,,196
393,Falstaff,9,Sir John Falstaff,14484
394,Fang,10,a Sheriff's officer,53
395,Father,14,who has killed his son,218
396,Faulconbridge,17,son of Sir Robert Faulconbridge,180
397,Francis Feeble,10,country soldier,90
398,Fenton,24,a gentleman,751
399,Ferdinand,20,king of Navarre,2399
400,Ferdinand,37,son to the King of Naples,1045
401,Feste,1,"a clown, servant to Olivia",2435
402,Fifth Citizen,6,,14
403,First Ambassador,11,,131
404,First Attendant,3,,16
405,First Bandit,38,,89
406,First Brother,7,an apparition,61
407,First British Captain,7,,30
408,First Carrier,9,,174
409,First Citizen,6,,644
410,First Citizen,13,,38
411,First Citizen,16,,128
412,First Citizen,17,,527
413,First Citizen,33,,65
414,First Commoner,16,,4
415,First Executioner,17,,19
416,First Fisherman,29,,309
417,First Gaoler,7,,411
418,First Gaoler,12,,30
419,First Gentleman,22,,168
420,First Gentleman,2,,73
421,First Gentleman,7,a gentleman of Cymbeline's court,503
422,First Gentleman,13,,56
423,First Gentleman,15,,720
424,First Gentleman,43,,224
425,First Gentleman,29,,134
426,First Guard,3,,113
427,First Herald,32,,48
428,First Keeper,14,,146
429,First Knight,29,,29
430,First Lady,38,,9
431,First Lady,7,,8
432,First Lady,43,,49
433,First Lord,6,,88
434,First Lord,2,,863
435,First Lord,4,,349
436,First Lord,7,a lord of Cymbeline's court,292
437,First Lord,20,,7
438,First Lord,29,,197
439,First Lord,38,,315
440,First Lord,43,,241
441,First Merchant,5,friend to Antipholus of Syracuse,114
442,First Messenger,14,,6
443,First Murderer,13,,31
444,First Murderer,33,,447
445,First Neighbour,13,,21
446,First Officer,1,,100
447,First Officer,3,,0
448,First Officer,6,,141
449,First Outlaw,41,,153
450,First Petitioner,13,,63
451,First Pirate,29,,8
452,First 'Prentice,13,,0
453,First Roman,6,,6
454,First Sailor,29,,71
455,First Secretary,15,to Wolsey,8
456,First Senator,38,,572
457,First Senator,7,,101
458,First Sentinel,12,,38
459,First Servant,3,,83
460,First Servant,24,,16
461,First Servant,29,,32
462,First Servant,38,,87
463,First Servant,43,,13
464,First Serviceman,6,,0
465,First Servingman,6,,246
466,First Soldier,3,,152
467,First Soldier,2,,591
468,First Soldier,12,,21
469,First Soldier,16,,29
470,First Stranger,38,,230
471,First Traveller,9,,19
472,First Tribune,7,,15
473,First Warder,12,,24
474,First Watchman,14,,62
475,Flaminius,38,,214
476,Flavius,38,steward to Timon,1531
477,Flavius,16,a tribune,202
478,Fleance,21,Son to Banquo,15
479,Florizel,43,prince of Bohemia,1407
480,Fluellen,11,,2509
481,Flute,25,a bellows-mender,367
482,Fool,18,,1745
483,Fool,38,,179
484,Ford,24,a gentleman dwelling at Windsor,2558
485,Forester,20,,35
486,Fortinbras,8,Prince of Norway,187
487,Fourth Citizen,6,,45
488,Fourth Citizen,16,,135
489,Fourth Lord,38,,18
490,Fourth Lord,2,,6
491,Fourth Messenger,33,,76
492,Fourth Soldier,3,,27
493,Francisca,22,a nun,76
494,Francisco,8,a soldier,56
495,Francisco,37,a lord,79
496,Francis,9,a drawer,158
497,Frederick,4,"the Duke's brother, and usurper of his dominions",535
498,French Herald,17,,87
499,King of France,11,Charles VI,704
500,Frenchman,7,friend to Philario,179
501,French Soldier,11,,98
502,Friar Francis,26,,589
503,Friar John,34,Franciscan friar,97
504,Friar Laurence,34,Franciscan friar,2737
505,Friar Peter,22,,273
506,Friar Thomas,22,,35
507,Froth,22,a foolish gentleman,57
508,Gadshill,9,,342
509,Gallus,3,friend to Caesar,50
510,Gaoler,5,,4
511,Gaoler,43,,71
512,Gardener,32,,411
513,Gardiner,15,bishop of Winchester,665
514,Garter,15,King-at-Arms,21
515,Host,24,host of the Garter Inn,844
516,General,12,of the French forces in Bordeaux,206
517,Gentleman,2,,129
518,Gentleman,15,,24
519,Gentleman,18,,692
520,Gentleman,27,,5
521,Gentleman,33,,9
522,Gentleman,43,,119
523,Gentlemen,33,,4
524,Gentlewoman,6,attending on Virgilia,9
525,Gentlewoman,21,,187
526,Gentlemen,8,,4
527,George Plantagenet (Duke of Clarence),14,,2236
528,Gertrude,8,Queen of Denmark and mother to Hamlet,1262
529,Girl,33,,38
530,Glendower,9,,607
531,Duke of Gloucester,11,brother to the King,9283
532,Earl of Glouchester,18,,2552
533,Goneril,18,daughter to Lear,1486
534,Gonzalo,37,an honest old counsellor,1218
535,Governor of Harfleur,11,,56
536,Gower,10,,576
537,Gower,29,as chorus,2227
538,Grandpre,11,French lord,135
539,Gratiano,27,Brother to Brabantio,198
540,Gratiano,23,friend to Antonio and Bassiano,1381
541,Green,32,servant to King Richard II,242
542,Gregory,34,Servant to Gregory,157
543,Gremio,36,,1347
544,Sir Thomas Grey,11,,88
545,Griffith,15,gentleman-usher to Queen Katherine,572
546,Groom,32,,90
547,First Groom,10,,4
548,Second Groom,10,,5
549,Third Groom,10,,13
550,Grumio,36,Petruchio's man,1467
551,Guard,3,,21
552,Guiderius,7,"son to Cymbeline, disguised under the name of Polydote, supposed son to Morgan",1127
553,Guildenstern,8,courtier,323
554,Sir Henry Guildford,15,,74
555,James Gurney,17,servant to Lady Faulconbridge,4
556,Haberdasher,36,,8
557,Gentleman,8,courtier,99
558,Father's Ghost,8,Ghost of Hamlet's Father,677
559,Hamlet,8,son of the former king and nephew to the present king,11887
560,Players,8,,0
561,Priest,8,,90
562,Harcourt,10,,64
563,Lord Hastings,10,,416
564,Hecate,21,,275
565,Hector,40,"son of Priam, king of Troy",1540
566,Helen,40,wife to Menelaus,175
567,Helena,2,a gentlewoman protected by the Countess,3588
568,Helena,25,in love with Demetrius,1816
569,Helen,7,a lady attending on Cymbeline,0
570,Helenus,40,"son of Priam, king of Troy",37
571,Helicanus,29,a lord of Tyre,916
572,Henry IV,32,King of England,8209
573,Henry V,9,"Prince, King of England",15076
574,Henry VI,12,,6881
575,Richmond (Henry VII),33,"Earl of Richmond, later Henry VII",1099
576,Henry VIII,15,,3469
577,Winchester,12,"Henry Beaufort, great-uncle to Henry V, bishop of Winchster, and later cardinal",1566
578,Herald,6,,38
579,Herald,11,,8
580,Herald,13,,17
581,Herald,18,,64
582,Herald,27,,101
583,Hermia,25,"daughter to Egeus, in love with Lysander",1284
584,Hermione,43,queen to Leontes,1574
585,Hero,26,Daughter to Leonato,987
586,Hippolyta,25,"queen of the Amazons, betrothed to Theseus",251
587,Holofernes,20,a schoolmaster,1304
588,Horatio,8,friend to Hamlet,2119
589,Hortensio,36,,1597
590,Hortensius,38,,105
591,Host,41,where Julia lodges,244
592,Hostess,36,,26
593,Hotspur (Henry Percy),32,,4677
594,Hubert de Burgh,17,,1039
595,Huntsman,14,,18
596,First Huntsman,36,,74
597,Second Huntsman,36,,29
598,Hymen,4,,126
599,Iachimo,7,"friend to Philario, an Italian.",3216
600,Iago,27,Othello's ancient (?),8436
601,Imogen,7,daughter to Cymbeline by a former queen,4419
602,Iras,3,attendant on Cleopatra,156
603,Iris,37,presented by spirits,332
604,Queen Isabel,11,,188
605,Isabella,22,sister to Claudio,3014
606,Jack Cade,13,a rebel,2169
607,Jamy,11,,98
608,Jaquenetta,20,a country wench,100
609,Jaques (lord),4,"the Duke's brother, and usurper of his dominions",1856
610,Jaques (son),4,"the Duke's brother, and usurper of his dominions",128
611,Jessica,23,daughter to Shylock,664
612,Jeweller,38,,54
613,Joan la Pucelle,12,commonly called Joan of Arc,2068
614,John of Gaunt,32,"duke of Lancaster, uncle to the king",1534
615,John Holland,13,a follower of Cade,148
616,Father John Hume,13,a priest,244
617,John Morton,33,bishop of Ely,47
618,Father John Southwell,13,a priest,0
619,Joseph,36,a servingman,2
620,Margaret Jourdain,13,a witch,27
621,Julia,41,beloved of Proteus,2431
622,Juliet,34,Daughter to Capulet,4292
623,Juliet,22,beloved of Claudio,63
624,Caesar,16,(Julius Caesar),1030
625,Junius Brutus,6,tribune of the people,1582
626,Juno,37,presented by spirits,41
627,Jupiter,7,,154
628,Justice,22,,10
629,Katharine,11,daughter to Charles and Isabel,438
630,Katharine,20,lady attending on the princess,357
631,Katherina,36,the shrew,1769
632,Keeper,32,,37
633,Keeper,15,,40
634,Earl of Kent,10,,0
635,King of France,2,,2895
636,King of France,18,,240
637,King John,17,king of England,3335
638,King Phillip,17,king of France,1491
639,Knight,18,,105
640,Knights,29,,19
641,Lady Anne,33,"widow of Edward Prince of Wales, son to King Henry VI; afterwards married to Richard III",1251
642,Lady Capulet,34,Wife to Capulet,876
643,Lady,7,,60
